Record ID,Record Status,Response Value,Response Status,Is Discarded,Username,User ID,Prompt (first 100 chars)
d9ff8800-594e-4cb3-8211-7e5a647212ad,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立院審查提問:	『請問科技管理總述的現況與展望？』，生成國科會可能提供的回覆。  ### 待評分的回覆: 詢答立法院委員關於「科技管理總述的現況與展望」問題，國科會（科技部）可
846ca6c7-524a-4c8c-930a-88b444027b5f,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：立法院預算中心要求更新數據，涉及評估少子女化對策計畫預決算，需要填復「我國少子女化對策計畫（107年至113年）」各年度預、決算數及歷年績效，包括
fd5b832d-c0f4-4da2-9cfc-49bf50cfdc86,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為「有關『國家生技研究園區』G棟建物所有權分戶及後續建物撥用案，陳請核示」。內容包括：中央研究院依據行政院核定的「國家生技園區開發計畫」興建國
3bdf1399-5b2c-4615-9793-43368b00f477,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立院審查提問:	『請問科技管理總述的現況與展望？』，生成國科會可能提供的回覆。  ### 待評分的回覆: 聯絡公文格式範本如下，請根據實際情況調整：  **[機關名稱]** *
22467d3e-38e8-4835-bb04-984e369edff1,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立院質詢時提問:	科學園區擴建評估是如何進行的？在報院前是否會先與受影響民眾進行溝通？	幫我提供單位窗口擬答。  ### 待評分的回覆: 回應立委提問關於科學園區擴建評估及與受
3345e50b-a3d3-408a-ba3e-b6a5dc6798be,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 幫我依照國科會角度回覆此陳情： '國科會計畫是否存在地域不平等，北部大學教授錄取率較高，中南部教授資源不足，建議設置錄取比率保障中南部大學教授資源。'  ### 待評分的回覆:
c4add13d-6a78-4ee0-aae1-22bb95f30547,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 函請學校同意貴校教授擔任本會法規會委員，請提供函主旨  ### 待評分的回覆: 以下提供幾個函主旨供您參考，您可以根據實際情況選擇最合適的：  **較正式的主旨：**  *  
68c244e8-9490-434c-9ee0-b8bcf8fb1fae,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 委員有以下疑問。　專題研究計畫研究成果報告的公開及審查機制為何？　請寫一份單位窗口可能的回答。  ### 待評分的回覆: 具體簽陳如下，您可以根據實際情況修改：  **簽陳**
aab6db55-f713-4d8a-bcf5-041d5c669d81,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為環境部函請本會同意無償提供○年度所製作具環境教育意涵之影片一案，請核示。內容包括環境教育意涵之學習資源範圍、填寫環境教育學習資源清單及相關附
1a2c2a02-2069-4675-bc05-deecaf8f9a90,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立法院審查時問到：研究船在敏感或其他國家之重疊海域作業遭遇干擾時，如何因應？幫我模擬國科會專業人員回應。  ### 待評分的回覆: 裡的，委員您好。關於研究船在敏感或與他國重疊
878099f7-4b27-4566-9204-d2031a3561f7,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 委員有以下疑問：　政府是否針對雄獅旅遊上海商銀電子發票整合服務平台等公私領域資安事件，採取有效措施，以確保民眾資料安全？　提供單位窗口擬答。  ### 待評分的回覆: ## 新
5ddb74f8-8b66-41ad-950d-e514b1452ad6,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 內政部來函通知「非都市土地申請變更編定規費收費標準」於107年6月5日以內授中辦地字第1071303541號令廢止，請本會協助轉發所屬，請提供書函的主旨及說明  ### 待評分
97a5d3c2-8811-46de-bf43-00ea9fe0b2fc,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立法院質詢時提問。　研究船在敏感海域作業時，若遭遇他國干擾，該如何應對？　麻煩用國科會專家語氣答覆。  ### 待評分的回覆: 「原住民族科技計畫研究成果」公文範本如下：  *
9dbe1691-6716-4ba4-b8be-4fa15bf350c7,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據國家科學及技術委員會及司法院共同舉辦的「2023誠信．保護．國民法官論壇」，撰寫一篇新聞稿，內容包括論壇的舉辦、國民法官制度的介紹、營業秘密保護的重要性、企業誠信經營的必
bb10d58c-8af3-4231-8772-a7bb880574ee,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 有質詢委員詢問。　2024年臺灣科普環島列車活動有哪些亮點？　麻煩寫一份單位窗口可能的回答。  ### 待評分的回覆: （以下提供便簽及回函草稿，您可以根據實際情況調整）  *
4294e590-170b-4f61-a8e8-464a2e08bd65,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 民眾陳情簡述如下:　「民眾邀請參與募款餐會，期待您的蒞臨。」　麻煩妳以國科會回覆  ### 待評分的回覆: 提請核示：  **公文**  **受文者：** 臺北市政府體育局 局
36fc58aa-03a5-4538-abb4-52e16050ec7e,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 駐外科技組組長即將調任返臺，我需要寫一份書函請外交部同意，請提供。  ### 待評分的回覆: 外交部同意駐外科技組組長調任返臺的書函範本如下，您可以根據實際情況修改：  **[
f409209c-d753-404a-a035-cebac80ae852,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 你是國科會負責回覆民眾陳情的人。敬請針對下列民眾陳情事項進行回覆: 民眾希望邀請貴處負責科技計畫的主管或同仁，進行一小時內的訪談，以了解OKR導入科技計畫的緣起、期望與改變，訪
3705b29c-dee4-403e-9ba1-e3cc505d2d8a,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你協助依照國科會角度回覆此陳情:	「科技大樓一樓冷氣過強，影響舒適度，曾於7月11日反映但至今未改善，政府應如何調整以實際推動節能政策？」  ### 待評分的回覆: 回覆陳情
7de7ea59-70b4-4eca-98a0-d12ec9215a0e,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據103年5月12日科學工業園區審議委員會第3次會議的內容，撰寫一篇新聞稿，包括通過的4件投資審議案、增資備查案、財團法人國家實驗研究院儀器科技研究中心進駐新竹生物醫學園區
17dd19fb-2ee1-4d59-bd7a-04b7f0834426,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於行政院國科會成立「尖端晶體材料聯合實驗室」，並介紹其成立背景、團隊成員、研究重點以及未來發展目標。  ### 待評分的回覆: ## 沙崙綠能科學城建設
6e60675b-3889-441c-b9ca-ec71cc696e23,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容為國科會回應立法委員詢問清華大學彭心儀教授研究計畫相關資訊，強調學術倫理案件處理程序及對名譽的重視。  ### 待評分的回覆: 具備國科會（現為科技部）的
331c7fa7-ab54-4140-970e-e20cb8e31529,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為檢送某機構所提112年度專題研究計畫申覆案再審議結果維持原議清單1份，內容包括說明該申覆案經重新評審和複審會議討論後，仍維持原議，且個別審查
fb5c0232-6e13-4dfc-afcc-169a6f37fe68,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據總統公布的修正「國家安全法」及「兩岸人民關係條例」，描述修正重點和相關規定，包括國家核心關鍵技術的認定、受政府資助人員赴陸許可、兩岸人民關係條例的修正內容等。  ### 
afea34b0-12f9-422a-a50e-41f670c51a4b,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據國科會與法國在台協會召開聯合記者會的內容，撰寫一篇新聞稿，介紹「臺法科學研究會議」的成果和未來規劃。  ### 待評分的回覆: ## 新聞稿  **國科會與法國在台協會攜
e2cb395e-d82d-402a-9fa7-ce39ba39f73a,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 幫我依據國科會職責，回覆民眾陳情事項： [請提供TAIDE模型finetune時使用的繁體中文語料。]  ### 待評分的回覆: 回應民眾陳情：  您好，感謝您對TAIDE模型
c482dbff-5808-4797-86bf-ef05db5ca17c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 民眾陳情簡述如下:  【居民因家園被徵收，身心受到嚴重影響，徵收過程中缺乏充分溝通，造成其他地區居民也強烈反對，希望竹科管理局撤回此案。】  請妳以國科會角度生成一則回覆  #
e4cc529a-0c6b-4519-a9d1-e3bce6ac8fed,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於國立臺灣大學食品科技研究所研究團隊對食品品質與保存的安定性進行研究，以評估並瞭解臺灣食品供應鏈的狀況，特別是針對黃豆製品的研究成果和建議。  ### 
35138bc6-14bd-44cf-b9ce-f23fe9bbcf5e,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 「因長期工作影響健康而遭公司資遣，質疑公司是否應檢討人力配置與管理方式，而非簡單資遣員工。」 以上是民眾陳情事項，請依照國科會角度回覆此陳情  ### 待評分的回覆: ## 國
b858b597-b047-4733-afb5-1ce51a0aac88,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 委員有以下疑問。　專題研究計畫研究成果報告的公開及審查機制為何？　請寫一份單位窗口可能的回答。  ### 待評分的回覆: 化為單位窗口的回覆，以下提供一份可能的回答，內容涵蓋公
313f4918-7496-4663-941f-366e9a1a4d50,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據科技部召開「科學發展策略諮議會議」的兩大主題，撰寫一篇關於科技部如何推動我國科學發展政策的文章。  ### 待評分的回覆: ## 科技部擘劃國家未來：以「強化基礎研究」與
dd211554-7a68-40d8-90c4-f89ed04c064f,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: '航空公司在經濟艙下設立不同類別，老師需澄清乘坐經濟艙的最便宜票價以核銷，請協助釐清經濟艙最基礎等級定義。' 以上是民眾陳情事項，麻煩依照國科會角度回覆此陳情  ### 待評分
6480d23c-1f97-4811-ad53-888e574be99c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立院審查提問：『國科會在「全民原教」議題上是否應扮演更積極的角色？』，幫我生成國科會可能提供的回覆。  ### 待評分的回覆: ## 新聞稿  **科技部推動「精準運動科學研究
ad8830fa-93fa-4f13-a2de-9d6dff7929cd,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為擬採購OpenAI ChatGPT-Plus訂閱制服務，所需費用約新臺幣〇元，簽請核示。內容包括：有鑑於ChatGPT為生成式AI的引領者，
6d928d02-5c06-442b-a0f3-0ffbc775e088,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立委辦公室請本會協助補助活動經費，請協助產出「礙難補助」的函，正本給委員國會辦公室，副本給該協會。  ### 待評分的回覆: - - - - - - - - - - - - -
ace4af8d-9df2-457f-88ca-e1a98fad4f8a,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 擬申請新增電話號碼一案，我要寫一份簽奉核可後，請權責單位辦理後續裝機事宜。請提供簽陳及說明。  ### 待評分的回覆: 我想睡覺
b800f08e-6391-4d32-b535-63a540b6b139,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立法院質詢時提問：請問「臺灣運動×科技行動計畫」的跨部會合作機制為何？是否有定期會議？麻煩生成國科會可能提供的回覆。  ### 待評分的回覆: 詢答委員您好，關於資安暨智慧科技
6ad64af8-1913-4329-b5e9-39953ca3d712,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫公文：主旨為貴校申請產學合作研究計畫業務費變更為國外差旅費，以出席國際學術會議一案的回覆，內容包括同意變更業務費為國外差旅費、提醒依規定繳交出席國際學術會議
cf1c3f1e-038e-4d74-ae71-96ba1eaf4982,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於駐以色列科技組安排台灣產業創生平台訪團與以色列新創公司進行視訊會議，探討雙方合作機會。  ### 待評分的回覆: ## 新聞稿  **駐以色列科技組促
9d543ab2-0670-4422-96e1-26606dfe554b,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，介紹行政院國家科學委員會主辦的「候鳥計畫」，該計畫讓全球各地台裔第二代青年親身體驗台灣，並參加暑期實習活動。  ### 待評分的回覆: 論文投稿費事件回覆函 
8ae2a49e-c54c-4122-9e0f-e2c4df1c47e4,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 以下是民眾詢問：科技顧問會議辦理進度如何？請你提供單位窗口擬答。  ### 待評分的回覆: 星際新聞稿  **福衛七號成功升空，開啟新一代衛星通訊與地球觀測時代**  **[城
58609908-6c58-4ab0-9b25-bdaa012b945e,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立法院問詢：請問國科會對於育兒需求計畫主持人參與國際學術活動之協助措施研議情形為何？幫我用國科會專家語氣答覆。  ### 待評分的回覆: 下稿，請過目：  **簽核意見：** 
68111281-8a3d-4b60-820a-89ea00af95de,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 有民眾寫信詢問。　我想了解113年博士生研究獎學金請領資格認定有哪些要求？　可不可以幫我模擬國科會專業人員回應。  ### 待評分的回覆: - - - - - - - - - 
4642806a-204d-43b2-b967-41e59bc14bf5,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 「教授參加國際研討會選擇線上方式，報名費和註冊費是否可報帳為國外旅費？如須以業務費報帳，國外旅費是否需要繳回？」 民眾陳情如上述，請協助以國科會立場回覆  ### 待評分的回覆
e3631956-c1b6-4515-ae7e-fe398f693d5c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於臺灣與加拿大在新冠病毒疫情期間的科技合作與交流，特別是快篩技術及社會衝擊的研究分享。  ### 待評分的回覆: ## 新聞稿  **台灣與加拿大深化疫
ee8b39b0-2e6a-4fcb-983f-423728fa6bc6,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據行政院國科會第197次委員會議的決議，撰寫一篇新聞稿，內容包括國科會對專題研究計畫的新規定和國家型研究計畫的五大轉變。  ### 待評分的回覆: 有鑑於您詢問科技顧問會議
a87ee29c-c639-4f3c-aaf5-fe965f1a68f9,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於國立臺灣大學食品科技研究所研究團隊對食品品質與保存的安定性進行研究，以評估並瞭解臺灣食品供應鏈的狀況，特別是針對黃豆製品的研究成果和建議。  ### 
b0878b91-d568-4590-ba31-75dc6bc76f2e,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 委員質詢問到：園區整體發展情形是否順利？以國科會的角度進行解釋。  ### 待評分的回覆: 化學系團隊開發「貓砂尿素檢測技術」 早期偵測貓腎病，守護喵星人健康  **【交通大學
8a1a66a0-3f28-4298-b702-6081bde45aa5,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立院審查提問。 『請問國科會對於同一期間執行多項研究計畫主持人的管控機制為何？』，生成國科會可能提供的回覆。  ### 待評分的回覆: （以下為國科會的回覆，以正式公文口吻撰寫
f8caaaba-5506-4cd0-8889-b89fd6fff9a2,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 我收到一份民眾的詢問：	『生成式AI技術在醫療、教育等領域的應用越來越廣泛，請問政府在生成式AI的倫理與法律規範上有何措施？』，請你生成國科會可能提供的回覆。  ### 待評分
877d6716-ebfc-4bf4-8665-7cfeb9aa6b91,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據科技部近年來的計畫審查工作，包括同儕審查制度、審查團隊的遴選、年齡分布、領域差異、計畫審查規範的修改等，撰寫一篇文章，描述科技部如何透過這些工作促成具有創新及影響力的研究
4e07f75d-14e0-42dc-9fc4-8ce1e43bd4aa,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 你是國科會負責回覆民眾陳情的人。麻煩針對下列民眾陳情事項進行回覆。	「今年12月12日陳情人請國科會召開言詞辯論會，迄今未收到通知。原處分機關於12月8日的通知表示，辯論會日期
d12dd34e-e5a9-4cee-bca8-3b8efd99002f,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 國科會支持的新創團隊多次利用資源參展，無明顯商業進展，獎項重複，是否浪費資源？  民眾陳情如上述，請幫我用國科會立場寫一篇回覆  ### 待評分的回覆: 化學部國家科學及技術委
a7a89dea-c8e1-4666-8b87-3c031531cdce,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 這裡有一篇民眾陳情:	《公司制度與系統問題導致工程師報支出錯，卻未從管理層面改進，反而責怪工程師並逼其離職，逃避支付資遣費。這樣的做法是否合法？》	請協助模擬國科會的立場回覆 
faacbf10-6ed9-41e4-aa6b-e97d7d05d0d1,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請依據國科會職責，回覆民眾陳情事項。 【執行研究計畫訂購韓國細胞庫人類癌症細胞株，銀行手續費及通關關稅是否可由計畫雜支報銷？】  ### 待評分的回覆: 國科會（科技部）在推動
1146d406-b971-4300-9081-f80496ee3849,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立法院問詢:	『智慧國家方案（2021-2025年）』至今推動成效如何？	請你以國科會人員專業回答。  ### 待評分的回覆: 戶名：中央研究院 發文日期：中華民國113年5月
b3a04ed6-7c29-4c47-8334-21a5a44f2308,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立法院審查提問：  請問能源或綠色能源的定義是否明確？園區太陽光電設備發電量如何？各占各園區用電量之比重？預計在什麼時候達成多少比重？  提供單位窗口擬答。  ### 待評分的
3345ec9f-637d-42dd-a796-97529dbefb8e,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為檢附公職人員財產申報表「基本資料」、「保險」及「虛擬資產」欄位填表範例各1份，內容包括法務部函辦理、公職人員財產申報表填表說明部分規定及附表
3791e9c8-ac93-459a-8474-a1180ee85255,pending,resp_0_better,draft,True,unknown,1b50ca71...,### 原始任務指令: 立法院審查提問：  請問能源或綠色能源的定義是否明確？園區太陽光電設備發電量如何？各占各園區用電量之比重？預計在什麼時候達成多少比重？  提供單位窗口擬答。  ### 待評分的
0d915be8-1286-4c59-bdcc-05f3ff7608b9,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 本會與台灣銀行金山分行簽訂公(政)務人員退撫給與專戶代付合約，因合約即將到期，擬續約自動延長2年。我要寫1份簽陳核給長官並發函給銀行，請提供簽及書函的主旨及說明擬見。  ###
e43c1ddd-db4e-4776-90a4-94c0b8a8ea40,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據科技部科學園區審議會第46次會議通過的14案，撰寫一篇新聞稿，內容包括投資總額、通過案件的產業類別、公司名稱、投資金額、主要產品或服務等詳細信息。  ### 待評分的回覆
69a141bc-7820-4641-9b6b-a838fd9a08b2,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立院審查時問到：請問國科會在「桃竹苗大矽谷計畫」中擔任什麼角色？用國科會專家語氣答覆。  ### 待評分的回覆: 各位委員，感謝您的提問。關於「桃竹苗大矽谷計畫」，國科會（現科
cf8bddbb-2bbe-4f22-ada8-294929a4ae5f,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據行政院「綠能前瞻基礎建設」計畫，描述沙崙綠能科學城的建設內容，包括「綠能科技聯合研究中心」和「科學城低碳智慧環境基礎建置」的詳細規劃和預算。  ### 待評分的回覆: 化
cdfa36bf-daff-45ae-b19d-ac4a19f3767c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請您以國科會立場，針對下列民眾陳情事項進行回覆。 資策會是否應被認定為國內學術研究機構編制，是否有相關依據？  ### 待評分的回覆: 好的，以下模擬國科會（現為科技部）專業人
c7dbbe85-ad26-4510-b2b8-4e61035e10d8,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為有關國立清華大學申請○○○教授於112年2月1日退休後繼續執行專題研究計畫一案，請核示。內容包括：一、依本會補助專題研究計畫作業要點第17點
e3edb2cc-c9c9-4eea-a698-0e6a7fa7c4b2,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為請貴機關（構）於文到後1個月內提交113年資通安全維護計畫，內容需包含依「資通安全管理法」及「國家科學及技術委員會所管特定非公務機關資通安全
44b9097d-1742-4edf-9193-447cdc5e96e1,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為「有關立法院○○○委員辦公室，請本部提供本年度至今法規會召開次數，及歷次會議之議程（包含所研討之法規、行政命令）」資料一案，內容包括法規會1
6a78e473-fc93-44a8-9950-a16347f7652c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請妳協助用國科會的立場回覆以下陳情:  申請國科會學術攻頂研究計畫因資歷不足未能參與，尋求條件放寬或合作申請可能性。個人具國際資歷和多年研究成果，網路發送申請書並請求考慮特殊安
ff4bf5b5-f03e-4670-a827-d89f086b777c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據國家科學及技術委員會的科技發展重點政策和資安產業發展規劃，撰寫一篇新聞稿，內容包括113年度政府科技施政重點、全國科技動態調查結果、資安產業發展規劃等。  ### 待評分
88111130-decd-4f4e-b81a-c930324340c1,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於科技部支持台積電在台南科學園區設置5奈米先進製程廠房，以及未來3奈米先進製程規劃，強調政府對高科技產業的支持和未來發展計畫。  ### 待評分的回覆:
c2a6f524-71f5-4a4d-bf38-e9589f00655e,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立法院質詢時提問。  請問近十年基礎研究投資占全國研發經費的比率是多少？  麻煩模擬國科會專業人員回應。  ### 待評分的回覆: 單位窗口擬答如下：  **主旨：針對委員詢問
3b74ce85-c036-4ec4-895b-be8ee690b87b,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為「有關108年度施政規劃會議紀錄一案，敬請核示」，內容包括本會108年度施政規劃內容已於108年1月7日向鈞長報告完畢，報告內容包含年度績效
46b1dbc9-4288-4729-8199-229011c124ff,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 在立法院審查時，委員有以下提問：國科會投入發展自有版大型語言模型，算力支援是否足夠？後續規劃為何？幫我提供單位窗口擬答。  ### 待評分的回覆: ## 新聞稿  **科技部宣
57027fe6-f597-4857-9adc-e1b68aed2a18,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 本會秘書處便簽會辦資訊處，提供資通系統採購案之「預估金額及其分析表」，資訊處須以便簽回復秘書處並提供「預估金額及其分析表」，請提供便簽內容，秘書處來文便簽如下：  一、有關貴處
0545515a-49e5-40ab-9d2a-c264ed9830c4,pending,equal,draft,True,unknown,8382d363...,### 原始任務指令: 請根據「生醫產業創新推動方案」和「國家生醫創新發展會」(BDB)的相關內容，撰寫一篇新聞稿，介紹BDB的成立、任務、成員和未來發展計畫。  ### 待評分的回覆: ## 新聞稿
64829df8-78e9-43b3-8fac-635318a2cd8b,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 科學園區管理局函報辦理採購案招標事宜，我要寫一份便簽分會各處並回函管理局，請提供便簽及函的主旨及說明，來函如下：  主旨：中科「二林園區第一期標準廠房景觀及停車場工程」採購案(
f978ac16-c1ed-4211-80a5-c142bc4bf06e,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 補助具政策應用參考價值之研究成果清冊，請產生書函內容。  ### 待評分的回覆:                                                
c7495390-2c54-4650-a3b0-557b027f2827,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 民眾陳情如下:　『國科會的計畫成果能否報名其他比賽，且比賽得獎不影響智慧財產權？』　請您以國科會角度生成民眾陳情回覆  ### 待評分的回覆: 各位委員，感謝您的提問。關於在臺
e0fe3bd6-0c20-4d8f-9eef-c127be5dd29b,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為貴中心請本會代為支付監視器監控系統及儲存資料移機所需費用新臺幣○元一案，內容包括復貴中心111年8月23日(111)公托國科會職北市字第11
3510faaf-9b10-408d-8ce1-2f31cd04b649,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，宣布科技部將率領40家臺灣科技新創代表隊參加CES 2019，並成立臺灣國家館，同時宣布招募程序和培訓活動。  ### 待評分的回覆: ## 新聞稿  **科
d8aba919-7e73-4d50-a26d-3ba40d6ec535,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 依照國科會角度回覆此陳情。　[我國目前使用中的太空衛星數量及用途，及未來10年發射新衛星計畫，另我國與其他國家之太空合作關係及其目的願景。]  ### 待評分的回覆: 具備國科
5689e861-ed49-4f4f-856e-ce396458cfdd,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 拜託依照國科會角度回覆陳情：　計畫執行機構內非計畫人員因專業知識支持計畫活動，是否可比照外聘專家學者支給鐘點費？另，計畫內非學校聘用人員能否在彈性支用額度內以外聘人員標準給付鐘
aff72dde-836d-4be8-99e8-408bb420e913,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 學校來函申請辦理經費結報事宜，我要寫一份便簽陳核給長官並回函給學校，請提供便簽及書函的主旨及說明，來函如下：  主旨：有關本校○○○等○位教師執行大會○年度鼓勵技專校院從事實務
e1a338b4-a19c-4de5-8cb4-841e71cc899e,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 委員質詢問到:　關於護理領域研究資源配置，國科會是否有針對性地支援特定研究項目？　請你提供單位窗口擬答。  ### 待評分的回覆: 化為委員您好，關於護理領域研究資源配置，國科
b18452ae-7ec5-4931-9493-80a9b619ca9a,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 麻煩您以國科會立場，針對下列民眾陳情事項進行回覆：　'建議科技部選擇適當的醫學研究機構，利用高單位負離子以提升燒燙傷治療技術，造福全球病患。'  ### 待評分的回覆: ## 
e6bfdacb-c59c-466d-b86b-60a627fd6ec7,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 【新竹科學園區勞工申訴存在問題，特別是在勞工權益保障方面，公司變更上班方式未經協商，應考慮開放匿名檢舉以保護檢舉人權利。】	民眾陳情如上述，請妳以國科會立場回覆  ### 待評
b6ff7988-4590-49b6-b770-8c51636db10c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 「想了解有關陸生不得申請大專生研究計畫的政策，哪些類型的陸生不符合資格？」	民眾陳情如上述，請妳用國科會立場寫一篇回覆  ### 待評分的回覆: 立法院問詢：龍潭園區三期擴建目
8ca0ef62-db64-4083-a2a2-3cef048d2fb6,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 以下是民眾詢問： 『除了openhouse活動，是否有更適合大眾的科普活動？』，提供單位窗口擬答。  ### 待評分的回覆: 好的，針對民眾詢問「除了openhouse活動，是
750d76bf-29c7-4b84-8790-2684b0b9236b,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 1.因應施政需要，請提列○年度法規整理計畫（僅限法律及法規命令，作業要點等行政規則無須提列），並於○年○月○日前提送本會法規會（無計畫者，亦請回復） 2.行政院秘書長○年○月○
6dff4378-f50c-40d9-b64a-76bbb2f51833,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於科技部支持台積電在台南科學園區設置5奈米先進製程廠房，以及未來3奈米先進製程規劃，強調政府對高科技產業的支持和未來發展計畫。  ### 待評分的回覆:
